"Ranking","Team","Rating"
1,"Michigan",10.8314498084427
2,"Alabama",9.78570009130425
3,"Washington",7.03070216849073
4,"Ohio_St",6.70638606811156
5,"Louisville",6.31284667561239
6,"Clemson",5.15162599744912
7,"Auburn",5.11377453899214
8,"Wisconsin",4.74942505390102
9,"LSU",4.30009795202692
10,"Colorado",3.91570345879954
11,"Texas_A&M",3.87034398870056
12,"W_Michigan",3.25484520987483
13,"Mississippi",3.15054533500155
14,"Washington_St",3.05147133346323
15,"Penn_St",2.69578481229571
16,"Northwestern",2.68239366886977
17,"Virginia_Tech",2.61458126587232
18,"Florida_St",2.51893676914366
19,"USC",2.44146476035192
20,"Utah",2.41260260849641
21,"Miami_FL",2.26604166364757
22,"North_Carolina",2.20870863246046
23,"Oklahoma",2.18471295258024
24,"Arkansas",2.15375870635686
25,"Mississippi_St",2.15365801550227
26,"BYU",2.14356837318177
27,"Nebraska",2.13254757300924
28,"Stanford",2.12945146480351
29,"UCLA",2.08428466898407
30,"West_Virginia",2.08083148798705
31,"Boise_St",2.01821903968805
32,"Oklahoma_St",1.9694771674966
33,"Troy",1.91136785089219
34,"Tennessee",1.91004381840079
35,"WKU",1.90168713151722
36,"Temple",1.90118889973731
37,"Iowa",1.89535817306852
38,"Florida",1.89112428754277
39,"Michigan_St",1.85705416894343
40,"TCU",1.83674304182808
41,"Houston",1.78895478633147
42,"Minnesota",1.78197913731948
43,"Pittsburgh",1.75928112416756
44,"Duke",1.7339801266298
46,"South_Florida",1.69310649491667
47,"San_Diego_St",1.5933690538806
48,"Toledo",1.58586682237172
49,"Louisiana_Tech",1.54738527606902
50,"Indiana",1.54400099389142
51,"Notre_Dame",1.54323910774493
53,"Georgia_Tech",1.53150621280737
54,"NC_State",1.52986738540034
55,"Kansas_St",1.4920874187757
56,"Vanderbilt",1.48798436025411
57,"Arizona_St",1.46281484186841
58,"Texas",1.44108353131594
59,"Oregon",1.41809667430651
60,"UCF",1.36994450569418
61,"Wake_Forest",1.3562302668423
62,"Georgia",1.34624109797482
63,"South_Carolina",1.33603296023694
64,"Memphis",1.33467410209431
65,"Virginia",1.31631806724944
66,"Tulsa",1.30261174733798
67,"Texas_Tech",1.29538651089359
68,"Kentucky",1.29531034822297
69,"Oregon_St",1.27445147487905
70,"Baylor",1.23251948354038
71,"Navy",1.22454516410279
72,"Air_Force",1.22050254380278
73,"Wyoming",1.18309641154513
74,"Appalachian_St",1.15256494532371
75,"California",1.13839711351832
76,"Arizona",1.12996548398682
78,"Maryland",1.11754821019461
79,"Army",1.10271313605175
80,"South_Alabama",1.0053904528281
81,"Illinois",0.993384156917425
83,"Colorado_St",0.976667163240486
85,"Ohio",0.955792037197018
86,"Georgia_St",0.94743017745895
87,"Ga_Southern",0.946593634731288
89,"MTSU",0.906996634252818
90,"Missouri",0.890285818447953
92,"Iowa_St",0.853404277903495
93,"N_Illinois",0.826137540097835
95,"East_Carolina",0.821539842617906
96,"Syracuse",0.804719296901013
97,"UT_San_Antonio",0.802265511746671
98,"C_Michigan",0.792461679465923
99,"Southern_Miss",0.755908789353205
100,"New_Mexico",0.751277366278224
102,"Miami_OH",0.742832141817813
104,"Connecticut",0.733563153232313
105,"Cincinnati",0.732878551434694
106,"E_Michigan",0.729081365678567
107,"SMU",0.720265877165144
108,"Arkansas_St",0.716166119590596
110,"Utah_St",0.694079746076175
114,"Massachusetts",0.657281212278069
115,"Tulane",0.65447720041545
116,"Old_Dominion",0.647396143330321
118,"Rutgers",0.636631738622562
120,"Ball_St",0.619685420051206
124,"Purdue",0.582940501254248
126,"Boston_College",0.549960388504478
127,"North_Texas",0.541143912077253
131,"Hawaii",0.502647603064417
132,"Kent",0.498185935213723
135,"UNLV",0.490084836380596
137,"Akron",0.48608044980144
138,"San_Jose_St",0.47958459075125
141,"Nevada",0.450650071416596
143,"Marshall",0.442904235700912
144,"Fresno_St",0.409711735107078
146,"Florida_Intl",0.395014445547535
151,"ULL",0.377986914143721
155,"Idaho",0.353499476000546
157,"Bowling_Green",0.352022525216308
158,"Kansas",0.337345634807935
161,"Charlotte",0.31804607100504
166,"UTEP",0.295544417433775
167,"Buffalo",0.294948932310641
170,"FL_Atlantic",0.287780953833083
173,"Rice",0.280055534297497
183,"New_Mexico_St",0.235975492319793
188,"ULM",0.2253928065346
194,"Texas_St",0.198618374795994
