"Ranking","Team","Rating"
1," M_Hardin-Baylor",1.33168232733019
2," Alfred",1.25058905974044
3," WI_Whitewater",1.22781304502459
4," St_Thomas_MN",1.22314144988906
5," WI_Oshkosh",1.20300300324195
6," N_Central_IL",1.19050158389226
7," Monmouth_IL",1.18573646624499
8," Coe",1.16587303966354
9," St_John's_MN",1.15221254996918
10," Mt_Union",1.12836207188048
11," WI_Platteville",1.12689202745135
12," Johns_Hopkins",1.10213668941529
13," Trinity_CT",1.09756003992207
14," Thomas_More",1.09631575589583
15," Hardin-Simmons",1.09125067505699
16," W_New_England",1.07302694335201
17," Hobart_&_Smith",1.06762495100857
18," St_Lawrence",1.06408674845161
19," Wheaton_IL",1.06168138162952
20," Wesley_DE",1.05163178152062
21," John_Carroll",1.05153564581502
22," St_John_Fisher",1.03218726367366
23," Linfield",1.02663386489959
24," Case_Western",1.00861389232414
25," Wittenberg",1.0075165999433
26," Stevenson",0.984350582134766
27," Frostburg_St",0.977330815022623
28," Huntingdon",0.973718591525428
29," Muhlenberg",0.972248719789558
30," Randolph_Macon",0.965229263621557
31," Olivet_MI",0.963050358120197
32," Delaware_Val",0.956803289795885
33," Salve_Regina",0.951948989763228
34," Maryville_TN",0.939327393551261
35," Berry",0.936293497305695
36," Central_IA",0.927414953081584
37," Salisbury_St",0.91566039574354
38," Concordia_Mhd",0.908309463983808
39," Tufts",0.907931869588427
40," Brockport_St",0.90609451300231
41," Dubuque",0.899972845666153
42," Washington_MO",0.897569909862813
43," Franklin_IN",0.894659289788757
44," Centre",0.879634840479451
45," IL_Wesleyan",0.873470448154547
46," Carnegie_Mellon",0.871895298756633
47," Wash_&_Jeff",0.866638391867003
48," DePauw",0.854946559933163
49," Utica",0.846910138123479
50," Carthage",0.846745354330576
51," Westminster_PA",0.845377203521551
52," St_Norbert",0.844896700047694
53," Husson",0.844282958802485
54," Wabash",0.833857409830232
55," Redlands",0.819103942084992
56," Chris_Newport",0.817311386156247
57," Wesleyan_CT",0.815363902417707
58," Denison",0.813983949316838
59," WI_Stevens_Pt",0.808830871707018
60," Albright",0.805745343198283
61," Sul_Ross",0.798963246693309
62," Bridgewater_MA",0.773609500673159
63," Whitworth",0.770170052912077
64," Hendrix",0.769037897682032
65," Northwestern_MN",0.767717877825587
66," Rose-Hulman",0.765564274976186
67," Hope",0.752741305964821
68," Middlebury",0.751198360133653
69," Lake_Forest",0.74993880808537
70," E_Texas_Bap",0.736197909114205
71," Wartburg",0.728514167563045
72," NC_Wesleyan",0.714979981934446
73," St_Scholastica",0.710081400396091
74," SW_Univ_TX",0.708237487105972
75," Ithaca",0.707360552803341
76," Cortland_St",0.706876809897371
77," Framingham_St",0.699953968269304
78," Rowan",0.699445706383601
79," Worcester_Tech",0.699343722832938
80," WI_LaCrosse",0.698011523432065
81," Springfield",0.695232188331444
82," Wash_&_Lee",0.683418514513044
83," Bethel_MN",0.682036094389996
84," Kean",0.679154122854582
85," Alma",0.675895280472472
86," Benedictine_IL",0.675608395030708
87," Frank_&_Marsh",0.674979238079808
88," Rensselaer",0.668717060082534
89," WI_River_Falls",0.657083363153283
90," Heidelberg",0.650221624352219
91," Emory_&_Henry",0.644399163429332
92," MacMurray",0.642517039030453
93," Merchant_Marine",0.640119872990542
94," Shenandoah",0.638321025059466
95," Trine",0.636869663481744
96," Buffalo_St",0.623623684099058
97," Eureka",0.623019390929783
98," Bluffton",0.622941644222099
99," Claremont_M.S.",0.622109157744831
100," Ohio_Wesleyan",0.615467488670985
101," Elmhurst",0.613043014735814
102," Ferrum",0.61113931492495
103," Widener",0.604408872404159
104," George_Fox",0.596520918760626
105," Amherst",0.596309473519704
106," Ohio_Northern",0.592188985162502
107," Lakeland",0.585200094131648
