"Ranking","Rating","Team"
1,8.64043465924779," Mt_Union"
2,8.14634686535979," Wheaton_IL"
3,7.31915259392854," Cortland_St"
4,7.25304896136513," Muhlenberg"
5,6.82336407393088," Bridgewater_VA"
6,6.66026038957488," Redlands"
7,5.81076953342486," N_Central_IL"
8,5.39048924043098," Susquehanna"
9,5.26577744735924," Johns_Hopkins"
10,5.15135119433282," Concordia_Mhd"
11,4.19363887829757," Ithaca"
12,4.19296384537113," Delaware_Val"
13,4.14177666235782," WI_Whitewater"
14,4.09261233813965," IL_Wesleyan"
15,3.90639332945233," Hobart_&_Smith"
16,3.87177082693877," Endicott"
17,3.81286440608155," St_John_Fisher"
18,3.63458288642972," WI_LaCrosse"
19,3.44619995913196," Augustana_IL"
20,3.31764849201742," Rensselaer"
21,3.20013384572205," Stevenson"
22,3.14540277254889," Linfield"
23,3.13076491700439," Worcester_Tech"
24,3.12140094568627," Alfred"
25,3.05894626361683," Randolph_Macon"
26,2.64372131568121," Widener"
27,2.60465792784131," George_Fox"
28,2.50834262781623," Wesley_DE"
29,2.4506933364327," Wartburg"
30,2.40603467745876," Utica"
31,2.23299534385939," Morrisville_St"
32,2.10336119874523," Hardin-Simmons"
33,2.07788540748017," Williams"
34,2.04606177860103," John_Carroll"
35,1.94923453266638," Shenandoah"
36,1.91740099017061," Middlebury"
37,1.87561542073888," Union_NY"
38,1.86757185261606," Dickinson"
39,1.84168102396921," St_John's_MN"
40,1.83451958905497," Averett"
41,1.83426471374243," Wesleyan_CT"
42,1.83403710124705," Brockport_St"
43,1.83186489878132," Lycoming"
44,1.73906746577009," Gust_Adolphus"
45,1.72137924008332," Rowan"
46,1.68061927371985," Wash_&_Lee"
47,1.64580900608519," Bethel_MN"
48,1.63574980036232," Ohio_Wesleyan"
49,1.58368202812348," College_of_NJ"
50,1.52981811966421," St_Lawrence"
51,1.51848933651749," Case_Western"
52,1.51180184311992," Frank_&_Marsh"
53,1.50947027386602," Berry"
54,1.41635252504781," Pomona_Pitzer"
55,1.30141397950325," Westminster_PA"
56,1.28136969001464," Carnegie_Mellon"
57,1.27919854004955," Norwich"
58,1.25260048220647," Heidelberg"
59,1.24310526299652," Springfield"
60,1.22686918752357," W_New_England"
61,1.19649842770881," Wilkes"
62,1.19184264360202," Wabash"
63,1.18228791348499," Trinity_TX"
64,1.15947914695442," Baldwin-Wallace"
65,1.14205881132324," Trinity_CT"
66,1.09799853459607," Bridgewater_MA"
67,1.07697389397402," Montclair_St"
68,1.05461383011615," King's_PA"
69,1.01170268805751," S_Virginia"
70,0.992832869995954," MA_Dartmouth"
71,0.968665620923487," Buffalo_St"
72,0.965884923111257," Denison"
73,0.965785354236691," Hampden-Sydney"
74,0.964909820341231," WI_Stout"
75,0.955211348920168," Emory_&_Henry"
76,0.953080394472056," Coast_Guard"
77,0.951688942625265," TX_Lutheran"
78,0.895927904805354," W_Connecticut"
79,0.894526450695513," Otterbein"
80,0.865260064024865," NC_Wesleyan"
81,0.858599918542244," Chapman"
82,0.85626499515962," Lebanon_Val"
83,0.852688245649602," Brevard"
84,0.843509292659013," Chris_Newport"
85,0.828930767628116," Nichols"
86,0.816719242301531," Wash_&_Jeff"
87,0.791829286703478," Amherst"
88,0.775702681748037," WI_Stevens_Pt"
