"Ranking","Rating","Team"
1,24.9964649871426,"Ohio_St"
2,10.7063914091742,"Alabama"
3,6.82601433984886,"Clemson"
4,6.6499743269855,"LSU"
5,5.42778237201647,"Wisconsin"
6,5.23618716541883,"Auburn"
7,5.09262289115091,"Oklahoma"
8,5.04836854499074,"Penn_St"
9,4.45201035190113,"Florida"
10,4.34395052272747,"Utah"
11,3.7400431116298,"Oregon"
12,3.71126057968786,"Georgia"
13,3.50526702673884,"UCF"
14,3.33276803469789,"Michigan"
15,3.20612937367967,"Texas_A&M"
16,3.1708618153362,"Baylor"
17,2.98039888474219,"Iowa_St"
18,2.95425664341237,"Iowa"
19,2.88371819500684,"Texas"
20,2.87018729943804,"Washington"
21,2.70976457883197,"Michigan_St"
22,2.51822198641372,"USC"
23,2.50652542719283,"Oklahoma_St"
24,2.43730661188593,"Memphis"
25,2.40459452603081,"Kansas_St"
26,2.37756691168323,"FL_Atlantic"
27,2.32047980440735,"Navy"
28,2.28144498306992,"North_Carolina"
29,2.25230050590464,"South_Carolina"
30,2.23811583392698,"Minnesota"
31,2.12451205506981,"Notre_Dame"
32,2.08212940128488,"TCU"
33,1.99274908032017,"Air_Force"
34,1.97841682241361,"SMU"
35,1.96467312198385,"Washington_St"
36,1.96005462441259,"Appalachian_St"
37,1.91268597068124,"Missouri"
38,1.76346399779555,"Tennessee"
39,1.73530369716942,"Cincinnati"
40,1.7306972620561,"Boise_St"
41,1.72729002647435,"Kentucky"
42,1.71874793129518,"Virginia"
43,1.71609508070561,"Miami_FL"
44,1.71497692032114,"Tulane"
45,1.70870503714415,"Pittsburgh"
46,1.69100718846926,"Mississippi"
48,1.67662838185009,"Arizona_St"
49,1.64843849202405,"Illinois"
50,1.56066817318453,"Mississippi_St"
51,1.46062795853375,"Stanford"
52,1.44402923511613,"Texas_Tech"
53,1.40750322210222,"California"
54,1.40344807829599,"Wake_Forest"
55,1.33896088588072,"Florida_St"
56,1.3301933486637,"Houston"
57,1.23858808571596,"UCLA"
58,1.2200760319677,"BYU"
59,1.21866522375253,"Wyoming"
60,1.20673157458093,"Louisiana"
61,1.18873862878181,"Tulsa"
62,1.18699838415279,"Purdue"
63,1.18510835197605,"Louisville"
65,1.125747146299,"Duke"
66,1.06788311702349,"Fresno_St"
67,1.05695053401953,"Kansas"
68,1.05690646445898,"San_Diego_St"
69,1.010301696635,"Army"
70,0.999228622188329,"Indiana"
71,0.998475443562401,"Arizona"
72,0.974324880064497,"W_Michigan"
73,0.970826138205841,"Marshall"
74,0.960541809227214,"Ball_St"
75,0.94073784090302,"Colorado"
76,0.932387623824011,"Northwestern"
77,0.892586228530934,"Oregon_St"
78,0.888542343655747,"Georgia_St"
81,0.853190010954755,"Utah_St"
82,0.843685392094174,"Nebraska"
83,0.84006934408443,"Virginia_Tech"
84,0.790649666139777,"Vanderbilt"
85,0.789511766987932,"Ohio"
86,0.764550256730633,"West_Virginia"
87,0.761063010110917,"WKU"
88,0.753460196404983,"Boston_College"
89,0.752892718309314,"Temple"
90,0.742118078564714,"E_Michigan"
91,0.74001811314862,"Hawaii"
92,0.738600089858459,"N_Illinois"
93,0.737869748924245,"MTSU"
95,0.73501215261111,"Arkansas"
96,0.702786576745108,"Syracuse"
97,0.699948682589398,"Toledo"
98,0.675502433221254,"Arkansas_St"
99,0.675259424670583,"San_Jose_St"
102,0.659470770032134,"Coastal_Car"
104,0.646252627076854,"NC_State"
105,0.631974475477654,"North_Texas"
106,0.62998525988728,"Rice"
107,0.623761220217343,"UAB"
108,0.61970618529754,"Louisiana_Tech"
109,0.61316722361678,"Buffalo"
110,0.604270387108205,"South_Florida"
111,0.595757552047321,"Georgia_Tech"
112,0.59041198552214,"C_Michigan"
113,0.580779839459733,"Colorado_St"
114,0.575990280811091,"Ga_Southern"
115,0.515418434822375,"East_Carolina"
117,0.505268754547528,"UNLV"
118,0.502983531485815,"Southern_Miss"
119,0.500991557594567,"Miami_OH"
120,0.492305837909523,"Maryland"
123,0.447763297382528,"Charlotte"
124,0.423720474653437,"Florida_Intl"
125,0.409105268626423,"Liberty"
126,0.405753564540932,"ULM"
127,0.395026063713513,"Texas_St"
129,0.383043399035706,"Old_Dominion"
133,0.353251255778036,"Nevada"
134,0.350238965252165,"Troy"
138,0.328994112976087,"Connecticut"
144,0.307912073468351,"New_Mexico"
148,0.285343393764795,"Kent"
150,0.278769331227875,"South_Alabama"
169,0.208641733912064,"Rutgers"
170,0.208260173551596,"UT_San_Antonio"
174,0.201195154301106,"New_Mexico_St"
191,0.146399427775781,"UTEP"
199,0.128939759438795,"Bowling_Green"
210,0.10962377573364,"Akron"
239,0.0547513767089254,"Massachusetts"
