"Ranking","Rating","Team"
1,17.9822890751593," Wheaton_IL"
2,14.561437641652," Mt_Union"
3,10.0408426872555," N_Central_IL"
4,6.40237630015489," M_Hardin-Baylor"
5,5.34131044837319," Muhlenberg"
6,5.16304018114746," Hardin-Simmons"
7,4.946520465902," Bridgewater_VA"
8,3.76262203662035," Redlands"
9,3.65026206221557," Salisbury"
10,3.25716820079668," St_John's_MN"
11,3.21012866091272," Susquehanna"
12,3.05161229684462," Union_NY"
13,3.04762835598461," Delaware_Val"
14,2.9649422626887," Ithaca"
15,2.76044387344646," Linfield"
16,2.6424496507916," WI_Whitewater"
17,2.61861326148163," Stevenson"
18,2.49995541377977," St_Thomas_MN"
19,2.48433104872195," WI_LaCrosse"
20,2.43879558524503," Johns_Hopkins"
21,2.43638580223149," Berry"
22,2.281930996709," IL_Wesleyan"
23,2.27621383632494," Cortland_St"
24,2.26801124830804," Trinity_TX"
25,2.25347429886048," WI_Oshkosh"
26,2.24512046027206," John_Carroll"
27,2.23585959541279," Randolph-Macon"
28,2.15366069962309," Chapman"
29,2.14220075908541," Wesley_DE"
30,2.1343361375361," Brockport_St"
31,2.119941014628," WI_Platteville"
32,2.11019662616753," Hobart_&_Smith"
33,2.06706655644967," TX_Lutheran"
34,2.05855712442508," Bethel_MN"
35,2.04119132134956," Williams"
36,1.92015717025754," Worcester_Tech"
37,1.80503334360152," Heidelberg"
38,1.76611554108251," Endicott"
39,1.66594740970728," Averett"
40,1.65799562340211," Birmingham_So"
41,1.64541225439121," Montclair_St"
42,1.5941152196044," Washington_&_Lee"
43,1.59207302143834," Morrisville_St"
44,1.57703760453632," Gust_Adolphus"
45,1.54627859021269," Middlebury"
46,1.53798806979718," Hendrix"
47,1.51595885093498," WI_Stout"
48,1.48536540969388," Rensselaer"
49,1.45744234310224," Emory_&_Henry"
50,1.42885210930015," Wartburg"
51,1.38124448845653," Trinity_CT"
52,1.37772683773828," Alfred"
53,1.37533447545297," George_Fox"
54,1.34609568605125," Wesleyan_CT"
55,1.34501058925647," Washington_StL"
56,1.30889151653397," Utica"
57,1.30011327676982," Whitworth"
58,1.27697381689151," W_New_England"
59,1.24872670612129," Denison"
60,1.23047629929131," Augustana_IL"
61,1.22247187990077," St_John_Fisher"
62,1.2091240704596," Shenandoah"
63,1.15243548061585," Dickinson"
64,1.14979735156327," Rowan"
65,1.1243330146889," Concordia_Mhd"
66,1.11972179696165," Case_Western"
67,1.11237199677586," Wash_&_Jeff"
68,1.10263605136223," Baldwin-Wallace"
69,1.09226149822107," Pomona_Pitzer"
70,1.09121400629098," Carnegie_Mellon"
71,1.06550350967269," NC_Wesleyan"
72,1.01412814596836," Widener"
73,1.00219086977434," Huntingdon"
74,0.971032385525965," Westminster_PA"
75,0.944091356391816," Millsaps"
76,0.942167043531867," Frank_&_Marsh"
77,0.929842939763084," WI_River_Falls"
78,0.915532768852211," Amherst"
79,0.908669529759681," Springfield"
80,0.902671852009972," WI_Stevens_Pt"
81,0.892971566782083," Centre"
82,0.88849567261542," Framingham_St"
83,0.8882139819472," Brevard"
84,0.873463496429246," Wabash"
85,0.837661348450336," Cal_Lutheran"
86,0.823120851929237," Ursinus"
87,0.814409484828086," Tufts"
88,0.811537517594068," Hamilton"
89,0.785491932646116," Hope"
90,0.780710051694858," Millikin"
91,0.776787651571568," Salve_Regina"
92,0.771499361495654," St_Lawrence"
93,0.759950165685686," WI_Eau_Claire"
94,0.75675861544423," E_Texas_Bap"
95,0.727451369807526," Lycoming"
96,0.726440713185193," College_of_NJ"
97,0.724892123969349," Ohio_Wesleyan"
98,0.722046669398204," Central_IA"
99,0.713610670191022," Belhaven_MS"
100,0.712552289191353," Hanover"
101,0.698820131445583," Aurora"
