"Ranking","Rating","Team"
1,18.7144554185869," M_Hardin-Baylor"
2,18.040177882329," Mt_Union"
3,16.5788804535144," St_John's_MN"
4,10.5910751976299," WI_Whitewater"
5,7.27066221462796," Wheaton_IL"
6,6.04733756066405," N_Central_IL"
7,5.90532373496958," St_Thomas_MN"
8,5.88744632595996," Bethel_MN"
9,5.76141096689254," John_Carroll"
10,4.53537000800161," Johns_Hopkins"
11,4.06571492731889," Hardin-Simmons"
12,4.03844831633789," Brockport_St"
13,3.47289010580165," IL_Wesleyan"
14,3.3745044709962," Washington_MO"
15,3.19796359699783," WI_LaCrosse"
16,2.88607801876845," Centre"
17,2.79276267690871," Wartburg"
18,2.78020305644929," Trinity_CT"
19,2.77952827938082," WI_Oshkosh"
20,2.17764452914229," Gust_Adolphus"
21,2.17543304465579," Muhlenberg"
22,2.14229435694894," WI_Stout"
23,2.09174972237164," Berry"
24,1.96320570242835," Baldwin-Wallace"
25,1.94777605835947," Monmouth_IL"
26,1.90790441679403," Concordia_Mhd"
27,1.87118397281488," Whitworth"
28,1.83086726092699," Simpson_IA"
29,1.82674653972869," Amherst"
30,1.79386543370031," Carthage"
31,1.72304167840952," WI_Platteville"
32,1.70320318743453," Trinity_TX"
33,1.64154697447306," Cortland_St"
34,1.56881117940427," Tufts"
35,1.50072320307397," Trine"
36,1.44057167417373," Linfield"
37,1.42989120536619," Ithaca"
38,1.39942606780103," Susquehanna"
39,1.38376263717834," Augustana_IL"
40,1.34729687525276," Frostburg_St"
41,1.3460415369962," Marietta"
42,1.32869977158662," Chicago"
43,1.30069129855191," Central_IA"
44,1.27162781984278," WI_River_Falls"
45,1.21004070116495," Dubuque"
46,1.1691322296704," Hope"
47,1.11829570920606," Wash_&_Jeff"
48,1.11116743273827," Denison"
49,1.10933082291264," WI_Stevens_Pt"
50,1.10447514029534," Case_Western"
51,1.10402162240608," Ohio_Northern"
52,1.09561317701541," Randolph_Macon"
53,1.05381320281339," WI_Eau_Claire"
54,1.0533772200838," Millikin"
55,1.05229591262784," St_Norbert"
56,1.0310183159918," Salisbury"
57,1.01640057249114," Wesleyan_CT"
58,1.00801549850163," Wesley_DE"
59,1.00551910408513," Williams"
60,0.974969349922437," E_Texas_Bap"
61,0.969529495379703," Wittenberg"
62,0.961222653728679," Frank_&_Marsh"
63,0.947173991175149," Hanover"
64,0.944569272160866," Redlands"
65,0.888994805992817," Utica"
66,0.87782187658988," Coe"
67,0.870563644304995," Wabash"
68,0.865061612478439," Thomas_More"
69,0.860876220010965," George_Fox"
70,0.860683549135503," SW_Univ_TX"
71,0.845550804555687," Union_NY"
72,0.821314404032894," Chapman"
73,0.805202558953867," Ursinus"
74,0.802438270975144," TX_Lutheran"
75,0.792528927466034," Montclair_St"
76,0.789815906722108," Olivet_MI"
77,0.780025111833559," Albion"
78,0.752442794471859," Rhodes"
79,0.747242806332131," Heidelberg"
80,0.71615562331456," Averett"
81,0.704411495747234," Rensselaer"
82,0.702615196671558," Birmingham_So"
83,0.701973679882398," Westminster_PA"
84,0.696919701586337," Mt_St_Joseph"
85,0.692053020658725," Chris_Newport"
86,0.690727755001539," Millsaps"
87,0.637742322632288," Maryville_TN"
88,0.613606204982375," Loras"
89,0.609982594791989," Puget_Sound"
90,0.602562555472351," Alfred"
91,0.590498951088066," St_Olaf"
92,0.586553622764741," Bridgewater_VA"
93,0.580228155517586," Shenandoah"
94,0.569743527318292," Hobart_&_Smith"
95,0.567028813871283," DePauw"
96,0.566753083128466," Claremont_M.S."
97,0.561363670170955," NE_Wesleyan"
98,0.551418451830386," McDaniel_Col"
99,0.53864395349174," Delaware_Val"
100,0.532539511328417," Pomona_Pitzer"
101,0.529169346058633," Pacific_OR"
102,0.527667161071867," Ferrum"
103,0.526516051822558," Wash_&_Lee"
104,0.514549758731999," Dickinson"
105,0.506311799539795," Hampden-Sydney"
106,0.497608845188531," Franklin_IN"
107,0.494646235663357," Hamilton"
108,0.489045855288984," Luther_MN"
109,0.486498229758103," Adrian"
110,0.482511945177407," Sewanee"
111,0.4797988004129," Middlebury"
112,0.475863469076015," Carnegie_Mellon"
113,0.471970874082503," Cal_Lutheran"
114,0.467992294327483," Bethany_WV"
115,0.458086606544972," Kalamazoo"
116,0.457960440098581," North_Park"
117,0.449437768162252," Elmhurst"
118,0.44666117303857," Austin_Col"
119,0.439058873241643," Huntingdon"
120,0.429947383806237," Stevenson"
121,0.426758437831349," Eureka"
122,0.408488022156479," Hendrix"
123,0.404210410014764," Geneva"
124,0.398658110671885," Ripon"
125,0.39765330192442," Carroll_WI"
126,0.392159777890558," Luther_IA"
127,0.390658641144227," NC_Wesleyan"
128,0.384205036130862," Lewis_&_Clark"
129,0.378838130153657," Moravian"
130,0.377814820033492," Grove_City"
131,0.370507669049678," Husson"
132,0.366496443708687," Guilford"
133,0.364821140141236," Capital"
134,0.36473953175087," Aurora"
135,0.364346362910047," Emory_&_Henry"
136,0.355001491888282," Louisiana_Col"
137,0.354725177295016," LaGrange"
138,0.352748687431787," Morrisville_St"
139,0.346779818625399," MIT"
140,0.339063761740733," Springfield"
141,0.336842746092104," Muskingum"
142,0.334348554563033," W_New_England"
143,0.330523965918387," Framingham_St"
144,0.330422817917082," Colby"
145,0.329318322402085," Ohio_Wesleyan"
146,0.324645763777018," Worcester_Tech"
147,0.317601093457779," St_Lawrence"
148,0.314879847280414," Macalester"
149,0.308684071518415," St_John_Fisher"
150,0.307476814174798," Waynesburg"
151,0.299552047806621," Wooster"
152,0.298763932977252," Bluffton"
153,0.295854879858291," Alma"
154,0.295374385014077," Endicott"
155,0.285563919122048," Allegheny"
156,0.281975346495278," Otterbein"
157,0.277477106051036," Merchant_Marine"
158,0.273644817066449," Rose-Hulman"
159,0.271353466904242," Pac_Lutheran"
160,0.270702468880701," Coast_Guard"
161,0.26671926265737," Rowan"
162,0.260049389750276," St_Vincent"
163,0.257130248131573," Bowdoin"
164,0.250816904778026," Concordia_WI"
165,0.240321445716569," Bates"
166,0.2338162492593," Methodist"
167,0.22871329339931," Lycoming"
168,0.222890469053055," La_Verne"
169,0.215766008314433," Lake_Forest"
170,0.204390084889139," Wilmington_OH"
171,0.197765793988012," Oberlin"
172,0.195786855973767," Gettysburg"
173,0.195372574902451," Rockford"
174,0.188827935850718," Lakeland"
175,0.183487900422502," Plymouth_St"
176,0.181379551003819," Juniata"
177,0.175558110563563," Benedictine_IL"
178,0.173153588055862," Bridgewater_MA"
179,0.170098013856771," Manchester"
180,0.169395042643718," NY_Maritime"
181,0.168918390267154," Concordia_IL"
182,0.167286162536768," Norwich"
183,0.16238821071767," Illinois_Col"
184,0.161442135466586," Widener"
185,0.160646499667808," Hamline"
186,0.160266580581161," W_Connecticut"
187,0.155365734629362," Salve_Regina"
188,0.154248561616511," S_Virginia"
189,0.153827743445991," Brevard"
190,0.148568421453084," Buena_Vista"
191,0.14826778280768," Hiram"
192,0.148164729581109," Belhaven_MS"
193,0.145273322830304," Wilkes"
194,0.141798038743712," Sul_Ross"
195,0.140592945270773," Misericordia"
196,0.140068213123193," Northwestern_MN"
197,0.135267462947148," King's_PA"
198,0.132957839741532," Catholic"
199,0.131340628818538," Rochester_NY"
200,0.131251425177573," Westfield_St"
201,0.124861222844168," St_Scholastica"
202,0.123290882290438," FDU_Madison"
203,0.116015012760834," Kean"
204,0.115361729255477," Lebanon_Val"
205,0.114843359464976," Carleton_MN"
206,0.113864390189912," College_of_NJ"
207,0.111558790865436," MA_Dartmouth"
208,0.10778672468978," Westminster_MO"
209,0.104278564572142," MacMurray"
210,0.103598926393609," Buffalo_St"
211,0.103129455412203," Knox"
212,0.101694243772681," Willamette"
213,0.0884200322306889," WI_Lutheran"
214,0.086468978769153," MA_Maritime"
215,0.0855945509098319," Whittier"
216,0.0835649107203108," Thiel"
217,0.078665678172305," Wm_Paterson"
218,0.075558046418302," Iowa_Wesleyan"
219,0.0715732609225843," Fitchburg_St"
220,0.0687586700303928," Howard_Payne"
221,0.0674510047071365," Nichols"
222,0.0664189520834434," Augsburg"
223,0.0651919801978884," Apprentice"
224,0.063145993477385," Curry"
225,0.0627678533460735," ME_Maritime"
226,0.0614681839570587," Anderson_IN"
227,0.0612297813104028," Dean"
228,0.0603808603501887," Occidental"
229,0.0599278585678857," McMurry"
230,0.0595666233410593," Albright"
231,0.0572843229469535," MN_Morris"
232,0.055292039049435," Defiance"
233,0.0535532006296498," Greenville"
234,0.0457421679861202," Worcester_St"
235,0.0412222407766134," Crown_MN"
236,0.0399164741101625," Hartwick"
237,0.0387007206544597," Finlandia"
238,0.0365306862308869," Kenyon"
239,0.0362487542178239," Cornell_IA"
240,0.0344112027899045," Becker"
