"Ranking","Rating","Team"
1,13.5130842533352," Mt_Union"
2,6.1297199755772," M_Hardin-Baylor"
3,5.99078470522683," Springfield"
4,5.42611627022803," Brockport_St"
5,5.18539472049765," Wheaton_IL"
6,4.60597668278877," Delaware_Val"
7,4.15157141581406," N_Central_IL"
8,3.58414650070982," Wesley_DE"
9,3.57248805450436," WI_Oshkosh"
10,3.56878672853658," Hardin-Simmons"
11,3.35860898279461," John_Carroll"
12,3.197734115641," St_Thomas_MN"
13,3.16217179909955," Johns_Hopkins"
14,2.99700956972989," Trine"
15,2.994655048813," IL_Wesleyan"
16,2.9909952762199," Hobart_&_Smith"
17,2.82447239408698," Frostburg_St"
18,2.79601171659623," Case_Western"
19,2.79377675195537," Linfield"
20,2.68178745313515," Wartburg"
21,2.66685799816211," WI_LaCrosse"
22,2.4647663068435," Wittenberg"
23,2.44627802793776," Trinity_CT"
24,2.35160523465098," WI_Whitewater"
25,2.2219309717724," Husson"
26,2.22039034441625," Ithaca"
27,2.22033203349192," W_New_England"
28,2.21642080660855," Rensselaer"
29,2.19803317405447," George_Fox"
30,2.17346533848415," Alfred"
31,2.12828708914961," Wash_&_Lee"
32,2.0694797935048," Salisbury_St"
33,2.06627456171527," Carthage"
34,2.05730838614845," WI_Platteville"
35,2.0052018247795," Framingham_St"
36,1.92065814815213," Wash_&_Jeff"
37,1.89107798135135," St_John's_MN"
38,1.7743199126212," Whitworth"
39,1.73320025339927," E_Texas_Bap"
40,1.67039343875867," Frank_&_Marsh"
41,1.6656314936092," Muhlenberg"
42,1.64376062844573," Ohio_Northern"
43,1.59339060784673," Carnegie_Mellon"
44,1.5678174465089," Plymouth_St"
45,1.54498451106172," Kean"
46,1.54189598481877," Heidelberg"
47,1.5318284601381," Amherst"
48,1.49719782040795," Redlands"
49,1.4919873669145," Concordia_Mhd"
50,1.47249154873808," Randolph_Macon"
51,1.45197299359918," Union_NY"
52,1.42526144823862," Westminster_PA"
53,1.39211315202627," Millikin"
54,1.38560642233912," WI_Stout"
55,1.37495336908712," Thomas_More"
56,1.36965295217872," Berry"
57,1.35178132507943," Susquehanna"
58,1.33439545250689," Utica"
59,1.3305380654411," Middlebury"
60,1.31139757922073," Cortland_St"
61,1.29118692113198," Wesleyan_CT"
62,1.26954448318504," Worcester_Tech"
63,1.23864297026394," Franklin_IN"
64,1.23748336167361," W_Connecticut"
65,1.22400384996341," Chris_Newport"
66,1.22326864654909," TX_Lutheran"
67,1.18745461000528," Washington_MO"
68,1.18245976455926," Curry"
69,1.16324482261821," Baldwin-Wallace"
70,1.15638997778617," Pac_Lutheran"
71,1.11317993199108," Monmouth_IL"
72,1.09984478601806," SW_Univ_TX"
73,1.0824978152499," Centre"
74,1.0798087407958," Stevenson"
75,1.0749979677939," Ursinus"
76,1.07377421718745," Tufts"
77,1.06668231186324," Chapman"
78,1.04179320526338," St_Lawrence"
79,1.01392331874004," Williams"
80,1.01385119105845," Denison"
81,1.00595059474994," Hope"
82,1.00084869059069," WI_River_Falls"
83,0.990504383882422," Salve_Regina"
84,0.977706528068376," Otterbein"
85,0.977336674424133," NY_Maritime"
