"Ranking","Rating","Team"
1,18.2311698886285," Mt_Union"
2,12.7142699253465," M_Hardin-Baylor"
3,7.90684891543629," WI_Oshkosh"
4,5.74045459950763," Brockport_St"
5,5.38082875557787," Delaware_Val"
6,4.82042523811151," St_Thomas_MN"
7,4.22074845354184," Hardin-Simmons"
8,4.06060572001841," Linfield"
9,4.0170408186087," Wartburg"
10,3.56635620874802," Wheaton_IL"
11,3.39318992959577," N_Central_IL"
12,3.38630768178781," Springfield"
13,3.38001722891037," John_Carroll"
14,3.37019445445916," Case_Western"
15,3.2680972244723," WI_LaCrosse"
16,3.23123032022785," Johns_Hopkins"
17,3.0628795457226," Wesley_DE"
18,3.00770593334564," Frostburg_St"
19,2.76013753127284," Wash_&_Lee"
20,2.68602596447904," WI_Whitewater"
21,2.46460082882782," George_Fox"
22,2.44627802793776," Trinity_CT"
23,2.42371254732868," WI_Platteville"
24,2.22160820405025," St_John's_MN"
25,2.21385604280641," E_Texas_Bap"
26,2.14601455676613," IL_Wesleyan"
27,2.14040430087689," Hobart_&_Smith"
28,2.01707377443899," Muhlenberg"
29,1.98520908593259," Wash_&_Jeff"
30,1.95225735629206," Husson"
31,1.93629343876516," Whitworth"
32,1.81926274620114," Frank_&_Marsh"
33,1.79846844813877," Ithaca"
34,1.78435826314391," Berry"
35,1.73591864504884," Trine"
36,1.72102786867507," Alfred"
37,1.66729529041235," WI_Stout"
38,1.6459818105337," Franklin_IN"
39,1.6423786151719," Concordia_Mhd"
40,1.60820492080215," Salisbury"
41,1.56521999475377," Randolph_Macon"
42,1.54370898504953," Ohio_Northern"
43,1.54230723349066," Wittenberg"
44,1.5318284601381," Amherst"
45,1.51911083861315," Rensselaer"
46,1.50220650984686," Susquehanna"
47,1.49943702841353," Redlands"
48,1.4747201648544," Carthage"
49,1.47358171407439," Heidelberg"
50,1.43523517692904," TX_Lutheran"
51,1.41859824913764," Framingham_St"
52,1.39829537249848," Carnegie_Mellon"
53,1.3305380654411," Middlebury"
54,1.29357333973496," Pac_Lutheran"
55,1.29118692113198," Wesleyan_CT"
56,1.28923897218845," SW_Univ_TX"
57,1.28911533252639," Thomas_More"
58,1.28097400325323," WI_River_Falls"
59,1.21239817064979," W_New_England"
60,1.17522384201288," Washington_MO"
61,1.16893933603352," Westminster_PA"
62,1.1486280702208," Sul_Ross"
63,1.12482554264473," Centre"
64,1.12446763251544," Baldwin-Wallace"
65,1.08332342794245," Kean"
66,1.07377421718745," Tufts"
67,1.05974375941231," Ursinus"
68,1.05710303429831," Cortland_St"
69,1.03274536820117," Union_NY"
70,1.01392331874004," Williams"
71,1.00055735146811," Stevenson"
72,0.999163369039127," Simpson_IA"
73,0.99227768089091," Central_IA"
74,0.978790938338788," Millikin"
75,0.958206699327773," Utica"
76,0.955393207158295," Chapman"
77,0.947766295233811," Chris_Newport"
78,0.942284538904099," Guilford"
79,0.936015346621917," Worcester_Tech"
80,0.931074957040343," Shenandoah"
81,0.905221942411246," Otterbein"
82,0.889077196376734," Huntingdon"
83,0.881791099220707," Dubuque"
84,0.865427304453902," Cal_Lutheran"
85,0.848832778417728," WI_Stevens_Pt"
86,0.819992833763262," Luther_IA"
87,0.815961540868352," Widener"
88,0.804082010264991," Hampden-Sydney"
89,0.803151184242832," Hendrix"
90,0.792157603087085," Denison"
91,0.758328387813492," Puget_Sound"
92,0.754611147509322," Plymouth_St"
93,0.754387458179643," Albright"
94,0.742081365265529," Pacific_OR"
95,0.73968055849164," Monmouth_IL"
96,0.733629501348672," Marietta"
97,0.733301648278551," Trinity_TX"
98,0.707419179341215," Emory_&_Henry"
99,0.692999323035251," St_Lawrence"
100,0.692269933355114," W_Connecticut"
101,0.680404644983556," Rose-Hulman"
102,0.678387641342269," Coe"
103,0.677883579360053," Buffalo_St"
104,0.673805378224731," Hope"
105,0.657743759376469," NY_Maritime"
106,0.649802862253903," Averett"
107,0.648850569776426," Claremont_M.S."
108,0.641681065315879," Wabash"
109,0.639785515281689," St_John_Fisher"
110,0.639188637887107," Lycoming"
111,0.62762906263107," Curry"
112,0.625701603891667," McDaniel_Col"
113,0.618124074910225," St_Norbert"
114,0.594502810514135," Bethel_MN"
115,0.590589500069918," NE_Wesleyan"
116,0.588511314453549," MIT"
117,0.581282618715864," Merchant_Marine"
118,0.568517688776733," Maryville_TN"
119,0.563604758288569," Salve_Regina"
120,0.553308112596822," Loras"
121,0.551904809534864," Muskingum"
122,0.550682265267645," Montclair_St"
123,0.530209879481515," Adrian"
124,0.529211293930231," Ferrum"
125,0.525703348846788," Moravian"
126,0.523851000643127," Pomona_Pitzer"
127,0.522133170361708," Gettysburg"
128,0.518904144997406," Louisiana_Col"
129,0.510750421592335," Rhodes"
130,0.49950217868601," DePauw"
131,0.498906100441737," Bridgewater_VA"
132,0.493704670283747," Worcester_St"
133,0.492296816865961," Chicago"
134,0.49188343156887," Rowan"
135,0.489612742888188," Gust_Adolphus"
136,0.489021503438052," MA_Dartmouth"
137,0.483738237778983," Hartwick"
138,0.478434516445244," Geneva"
139,0.470262144645115," Juniata"
140,0.469545580307139," Bridgewater_MA"
141,0.468497025730947," Hamilton"
142,0.45674756597578," Lakeland"
143,0.442536272034362," Lebanon_Val"
144,0.431929040738," Morrisville_St"
145,0.422396064094379," Olivet_MI"
146,0.421897323252062," LaGrange"
147,0.416942658605053," Wooster"
148,0.413304997997584," Endicott"
149,0.412054149927796," Dickinson"
150,0.402681723693385," King's_PA"
151,0.400460511713912," College_of_NJ"
152,0.397407643408378," Millsaps"
