"Ranking","Rating","Team"
62,1.16661756541769," Millikin"
63,1.15139294437575," Williams"
64,1.11492913800804," Hampden-Sydney"
65,1.11437981422632," Union_NY"
66,1.08567074372023," Washington_MO"
67,1.08196877078002," SW_Univ_TX"
68,1.07921480963355," John_Carroll"
69,1.07383653983567," Stevenson"
70,1.07052938648744," Wabash"
71,1.06519281823244," Denison"
72,1.05807615251069," Wash_&_Lee"
73,1.03113439699964," Rensselaer"
74,1.02105016841724," Randolph_Macon"
75,1.01530648400366," Adrian"
76,0.999467057062317," Simpson_IA"
77,0.98196971631916," Franklin_IN"
78,0.974436354721829," St_John_Fisher"
79,0.948756838210538," Curry"
80,0.942394800298214," Worcester_St"
81,0.942245884461058," Kean"
82,0.93687459711324," McDaniel_Col"
83,0.936037398918692," Fitchburg_St"
84,0.930748771755112," Tufts"
85,0.930483649326223," Loras"
86,0.912967392650695," Hope"
87,0.859534627543514," Montclair_St"
88,0.844907453690135," Rose-Hulman"
89,0.840215141980651," Buffalo_St"
90,0.835481292307328," Albright"
91,0.832430855513317," Catholic"
92,0.827893095654823," DePauw"
93,0.79782180541189," E_Texas_Bap"
94,0.793939516904956," Salve_Regina"
95,0.788277828561666," Worcester_Tech"
96,0.780797726161488," Huntingdon"
97,0.774037903939286," Lycoming"
98,0.773541366930847," Monmouth_IL"
99,0.756435495377084," WI_River_Falls"
100,0.749866672446185," Endicott"
101,0.748437639523738," MA_Dartmouth"
102,0.736691259549611," Averett"
103,0.728966056157597," Guilford"
104,0.720791636759701," Dubuque"
105,0.699950404206371," Central_IA"
106,0.699941895377194," Otterbein"
107,0.697495708618983," Chapman"
108,0.676675817316241," Coe"
109,0.676432831295815," Centre"
110,0.675615206022845," Gettysburg"
111,0.661082854439854," Lakeland"
112,0.657643597187225," St_Lawrence"
113,0.656247853059583," Luther_IA"
114,0.653753163359855," WI_Stevens_Pt"
115,0.651696141134794," Bethel_MN"
116,0.64705005604965," Widener"
117,0.641605901146747," Bridgewater_VA"
118,0.638034608293076," Morrisville_St"
119,0.612464702203763," Olivet_MI"
120,0.604284956685404," Rowan"
121,0.588757733338165," Gust_Adolphus"
122,0.586165041394614," Augustana_IL"
123,0.572318355928378," Trinity_TX"
124,0.565620256451173," Emory_&_Henry"
125,0.560335436076711," Maryville_TN"
126,0.535658560407446," NE_Wesleyan"
127,0.53548763766365," Mt_St_Joseph"
128,0.523864842624244," Coast_Guard"
129,0.522302638604028," Albion"
130,0.518127607193344," Wooster"
131,0.515493705796206," NY_Maritime"
132,0.497542630964955," King's_PA"
133,0.495686001623427," North_Park"
134,0.47660022030313," Juniata"
135,0.464083185697002," Baldwin-Wallace"
136,0.459000493859889," Chicago"
137,0.457214141537089," Ferrum"
138,0.448534626295579," Moravian"
139,0.4414459138134," Rhodes"
140,0.440334197279528," Elmhurst"
141,0.423255679432439," Hamilton"
142,0.42243460070089," Louisiana_Col"
143,0.421509310230354," LaGrange"
144,0.418264081534541," Aurora"
145,0.410525350257776," Claremont_M.S."
146,0.410369504598546," Dickinson"
147,0.397009036358851," Bowdoin"
148,0.394062647027171," Hendrix"
149,0.384356843609475," Capital"
150,0.379288600089577," Hanover"
151,0.359213506869426," Waynesburg"
152,0.354561993089431," Merchant_Marine"
153,0.35277132224144," St_Norbert"
154,0.347586607514922," Muskingum"
155,0.338913263717712," Pomona_Pitzer"
156,0.338682674922726," Ohio_Wesleyan"
157,0.332202661153985," College_of_NJ"
158,0.330175134984834," Castleton"
159,0.329733994376435," Gallaudet"
160,0.328827793846284," Geneva"
161,0.317013439704126," Manchester"
162,0.315243617793642," Pacific_OR"
163,0.310202722805946," S_Virginia"
164,0.307847076384204," Mt_Ida"
165,0.292053044474442," Cal_Lutheran"
166,0.291038213585157," TX_Lutheran"
167,0.281917090112043," Birmingham_So"
168,0.268347004169645," Wilkes"
169,0.267323694828512," Carroll_WI"
170,0.262127837914647," Westfield_St"
171,0.261323483016968," Oberlin"
172,0.258829263489246," Colby"
173,0.258016131435841," Alma"
174,0.257953482051481," Lebanon_Val"
175,0.257811469126914," NC_Wesleyan"
176,0.255698556570373," Bethany_WV"
177,0.247183071599602," Buena_Vista"
178,0.233576648472103," Illinois_Col"
179,0.23262126963313," Millsaps"
180,0.228468105465495," Allegheny"
181,0.227560393075464," Pac_Lutheran"
182,0.226993000654317," Puget_Sound"
183,0.226409071004686," Hiram"
184,0.224532508979165," Norwich"
185,0.221975078174071," St_Vincent"
186,0.212351415441641," MA_Maritime"
187,0.211766548928561," Sewanee"
188,0.209840872397696," Marietta"
189,0.209020883554576," Augsburg"
190,0.208024533638419," Concordia_IL"
191,0.195665043090671," Nichols"
192,0.193683930903875," Dean"
193,0.183639868020938," Lewis_&_Clark"
194,0.182699445363771," WI_Eau_Claire"
195,0.18120063205949," Bates"
196,0.17628586527276," Ripon"
197,0.175099886979304," Benedictine_IL"
198,0.174207024151427," Bluffton"
199,0.173145529169362," Wilmington_OH"
200,0.168986209959163," Misericordia"
201,0.163537585142558," McMurry"
202,0.159271125396816," La_Verne"
203,0.156988541367203," Grove_City"
204,0.15450563550045," Defiance"
205,0.138032987820669," Rochester_NY"
206,0.126874462244053," FDU_Madison"
207,0.114512224157544," Willamette"
208,0.114133750711105," Thiel"
209,0.112917921687228," Brevard"
210,0.110338150269185," Whittier"
211,0.107365982367212," Lake_Forest"
212,0.107038226371848," Becker"
213,0.105626894930008," Kenyon"
214,0.103352779838815," Macalester"
215,0.0897042565664266," Austin_Col"
216,0.0885345962437358," Anna_Maria"
217,0.0873387057092858," WI_Lutheran"
218,0.0814839943983866," Methodist"
219,0.0714863248855952," Earlham"
220,0.0714466561658786," Kalamazoo"
221,0.0707495970444044," Knox"
222,0.0702547533428658," Belhaven_MS"
223,0.0682107735182641," Apprentice"
224,0.067587358438808," Lawrence"
225,0.0656680133544142," Anderson_IN"
226,0.0501157179384723," St_Olaf"
227,0.0485208183191057," Eureka"
228,0.0484862317757579," Alfred_St"
229,0.0482143533942986," Greensboro"
230,0.0470838275412818," Cornell_IA"
231,0.0388279879609081," Carleton_MN"
232,0.0345296686204643," ME_Maritime"
233,0.0344012581517934," MacMurray"
234,0.0342125086002696," Rockford"
235,0.0339063148190843," Hamline"
236,0.0273196689277852," Beloit"
237,0.0266358161231557," Concordia_WI"
238,0.0262060230315063," Howard_Payne"
239,0.0222340076099434," Northwestern_MN"
240,0.0218158729941953," Wm_Paterson"
241,0.0212380491155138," St_Scholastica"
242,0.0192551455282221," Westminster_MO"
243,0.011102194538076," Greenville"
244,0.0104857104293462," Finlandia"
245,0.00852762394933261," Luther_MN"
246,0.00777988537869865," Iowa_Wesleyan"
247,0.00708431214291883," Occidental"
248,0.00666165868676629," MN_Morris"
249,0.00592171503706104," Crown_MN"
250,0," Grinnell"
