"Ranking","Rating","Team"
1,65.2601358579212," Hardin-Simmons"
2,13.9306072681005," Mt_Union"
3,6.49425519715253," M_Hardin-Baylor"
4,3.93251179832705," Brockport_St"
5,3.78231604533112," E_Texas_Bap"
6,3.7634084131579," Springfield"
7,3.11041382962948," Wheaton_IL"
8,2.74923238337882," Delaware_Val"
9,2.69173545442183," Heidelberg"
10,2.59598071094871," Trinity_CT"
11,2.35608297503957," Wittenberg"
12,2.12587062017755," Chris_Newport"
13,2.11471443298463," Wesley_DE"
14,2.06442254295791," IL_Wesleyan"
15,2.06206795814691," Frank_&_Marsh"
16,2.03499565683582," Hobart_&_Smith"
17,2.02792826521756," WI_LaCrosse"
18,1.99268431383336," Framingham_St"
19,1.96994826258321," N_Central_IL"
20,1.94763023682147," Trine"
21,1.93831076314365," WI_Platteville"
22,1.91980824972195," Frostburg_St"
23,1.85474810059672," Linfield"
24,1.80026144992429," Carthage"
25,1.78195944971357," Alfred"
26,1.7453383943059," Middlebury"
27,1.73728454213407," George_Fox"
28,1.70129803261099," Carnegie_Mellon"
29,1.6968644682063," Ohio_Northern"
30,1.57133408012191," Denison"
31,1.47745894121914," St_Thomas_MN"
32,1.43200429716413," Muhlenberg"
33,1.41090909787206," Utica"
34,1.39606669725474," Sul_Ross"
35,1.39455373194961," Case_Western"
36,1.37817293311732," Plymouth_St"
37,1.334935187584," Susquehanna"
38,1.32838509934929," W_New_England"
39,1.31837724596643," Williams"
40,1.30360184690652," Wartburg"
41,1.29688590728559," SW_Univ_TX"
42,1.27859722431945," Rensselaer"
43,1.26238179645749," Westminster_PA"
44,1.25288963566774," Johns_Hopkins"
45,1.24451922255175," McDaniel_Col"
46,1.21303186095155," Wesleyan_CT"
47,1.19584981806341," Redlands"
48,1.16979326695595," Concordia_Mhd"
49,1.15500200343316," Amherst"
50,1.14367705908055," Hartwick"
51,1.129869431475," Ithaca"
52,1.12336524916221," Whitworth"
53,1.0802646835039," Husson"
54,1.07808591469923," W_Connecticut"
55,1.05163933911776," Buffalo_St"
56,1.04738629145283," Thomas_More"
57,1.04650338934996," Bridgewater_MA"
58,1.01431927334518," WI_Stout"
59,1.00222640213235," Hampden-Sydney"
60,1.00107302432177," Wash_&_Jeff"
61,1.00096352443525," Ursinus"
62,0.99539669245288," Cortland_St"
63,0.982206998791709," WI_Whitewater"
64,0.96567496521698," Loras"
65,0.955261515398962," Stevenson"
66,0.931324208770686," St_John's_MN"
67,0.918674021443186," MIT"
68,0.897006136794927," Worcester_St"
69,0.883214553420158," Montclair_St"
70,0.844148022146054," Salve_Regina"
71,0.831709875051777," Washington_MO"
72,0.821061572100288," Berry"
73,0.799644213457054," Adrian"
74,0.798111409554201," DePauw"
75,0.794130580268327," Franklin_IN"
76,0.793593856167696," WI_Stevens_Pt"
77,0.792730419801216," John_Carroll"
78,0.790158007384791," WI_Oshkosh"
79,0.775015862810834," Dubuque"
80,0.757236489133322," Hope"
81,0.750462333943593," Bridgewater_VA"
82,0.749669464149639," Albright"
83,0.746557823779265," Catholic"
84,0.745464690256928," Union_NY"
85,0.744420998496207," Kean"
86,0.730025021827934," Salisbury_St"
87,0.726978814982837," Shenandoah"
88,0.710213709760079," Averett"
89,0.690413802985767," Olivet_MI"
90,0.679549123350951," Curry"
91,0.679050651849367," Luther_IA"
92,0.677650627647187," Lycoming"
93,0.676153575417622," Wash_&_Lee"
94,0.673985270373562," Simpson_IA"
95,0.6736123614944," Gettysburg"
96,0.660008428333436," Fitchburg_St"
97,0.657024659677358," Endicott"
98,0.656485295149541," Otterbein"
99,0.649592997937498," Tufts"
100,0.633425078631316," Rowan"
101,0.630200653128409," St_Lawrence"
102,0.61853739039935," Morrisville_St"
103,0.596817752165267," Randolph_Macon"
104,0.591262400155851," Worcester_Tech"
105,0.569151682596257," Monmouth_IL"
106,0.568406781664536," St_John_Fisher"
107,0.564386517887963," Gust_Adolphus"
108,0.555335841615129," Wabash"
109,0.535551367603563," Mt_St_Joseph"
110,0.533954981351408," Bethel_MN"
111,0.526558557371376," Juniata"
112,0.524355345196188," Guilford"
