"Ranking","Team","Rating"
1,"Alabama",11.389687117347
2,"Michigan",8.5665325244003
3,"Ohio_St",7.87669351325581
4,"Wisconsin",5.09989953560819
5,"Washington",4.91103793137082
6,"LSU",4.76008460649929
7,"Louisville",4.57514319174766
8,"Auburn",4.33800224107353
9,"Clemson",3.78124681315787
10,"Colorado",3.72191356942959
11,"Texas_A&M",3.70135833984769
12,"Mississippi",3.45418652060103
13,"Washington_St",3.21134312819846
14,"Houston",3.1663145328877
15,"Penn_St",3.12533666017431
16,"W_Michigan",2.94831034387306
17,"Northwestern",2.91816793293272
18,"USC",2.91565351584928
19,"Iowa",2.80569159390958
20,"Oklahoma",2.67787246933115
21,"Florida_St",2.46804198591646
22,"Miami_FL",2.37626338751625
23,"Utah",2.31813068604581
24,"Virginia_Tech",2.29453871597837
25,"Stanford",2.29091615339794
26,"West_Virginia",2.20452251080528
27,"Nebraska",2.19415277439711
28,"Boise_St",2.12814456891382
29,"North_Carolina",2.11697783743916
30,"Arkansas",2.11574438707455
31,"BYU",2.08335282554543
32,"WKU",2.07385321648797
33,"UCLA",2.06153350260021
34,"Oklahoma_St",2.0551316356824
35,"Florida",1.99976764764129
36,"Pittsburgh",1.98956869986976
37,"Tennessee",1.94413679281125
38,"Temple",1.88014322674954
39,"Minnesota",1.819281499012
40,"Michigan_St",1.81801013221659
41,"TCU",1.81280265406619
42,"South_Florida",1.80808193446217
43,"Toledo",1.78067068539552
46,"Notre_Dame",1.73589613848521
47,"Georgia",1.72281631037707
48,"Mississippi_St",1.71035600149983
49,"San_Diego_St",1.63813105628912
50,"Louisiana_Tech",1.61341433586821
51,"Texas",1.61127547423007
52,"Georgia_Tech",1.60480526489267
53,"Indiana",1.57174624679613
54,"Duke",1.57123303436257
55,"Tulsa",1.56677626292764
56,"UCF",1.54841735507992
57,"Memphis",1.5348111675553
58,"Navy",1.51986786559664
59,"Texas_Tech",1.47459746719049
60,"Kansas_St",1.45522410395006
61,"NC_State",1.37720128441399
62,"Vanderbilt",1.3678264286021
63,"Arizona_St",1.3570262477567
64,"Troy",1.3342575873801
65,"South_Carolina",1.29419036362553
66,"Kentucky",1.29365811238726
67,"Baylor",1.25418664793348
68,"Oregon",1.2499931742211
69,"Air_Force",1.19854312806916
70,"Oregon_St",1.18532527590738
72,"Appalachian_St",1.14370212111839
73,"Wake_Forest",1.12701178132341
74,"Wyoming",1.12290729613288
75,"Virginia",1.08051813936786
78,"Arkansas_St",1.03338004701449
79,"Missouri",1.02141373803728
80,"California",1.00387778889418
81,"Colorado_St",1.00356773945207
82,"SMU",0.980514071456569
84,"N_Illinois",0.965439602317662
85,"Arizona",0.95566657438176
86,"Maryland",0.941700153765091
87,"Ohio",0.939641679951858
89,"Ga_Southern",0.909354880683869
90,"Iowa_St",0.897723031632452
92,"Army",0.861924612097973
93,"C_Michigan",0.840925118159854
94,"Georgia_St",0.831131154887931
95,"South_Alabama",0.824004396747594
96,"Tulane",0.822495071948435
97,"Miami_OH",0.803448453938101
98,"MTSU",0.80061975155531
99,"Illinois",0.78694968384225
100,"E_Michigan",0.786473513342056
101,"New_Mexico",0.778782274112327
102,"Cincinnati",0.765074285515588
104,"East_Carolina",0.755509022955371
105,"Utah_St",0.745202802884566
106,"Syracuse",0.719174390282899
107,"Connecticut",0.714006678878524
110,"Old_Dominion",0.669425615624766
112,"Ball_St",0.666275936091544
114,"UT_San_Antonio",0.65251456963778
119,"Purdue",0.622732760493908
120,"Southern_Miss",0.618235637508488
123,"Kent",0.600803794334605
126,"Rutgers",0.57027578457063
127,"UNLV",0.564814367224512
129,"Massachusetts",0.547320279452205
133,"Bowling_Green",0.491110465372649
134,"Marshall",0.489392367902948
135,"Akron",0.483933538705226
138,"Boston_College",0.470392649819972
139,"ULL",0.458614554727536
140,"North_Texas",0.453838296928383
143,"Hawaii",0.446601585383928
144,"San_Jose_St",0.436093809990528
146,"Nevada",0.426466672333058
149,"Fresno_St",0.392818991683235
152,"Kansas",0.383579870783987
153,"Idaho",0.372887009821179
156,"Florida_Intl",0.348207652579606
165,"Charlotte",0.301972900828536
166,"FL_Atlantic",0.297487130184533
170,"ULM",0.287955979738854
171,"Buffalo",0.287451758874387
172,"UTEP",0.285050610480462
180,"New_Mexico_St",0.256443947953771
182,"Rice",0.251130675556166
197,"Texas_St",0.182363815945806
