"Ranking","Team","Rating"
1,"Alabama",11.9758095848518
2,"Washington",7.09318085210182
3,"Michigan",7.03770058511361
4,"Ohio_St",6.74607661231197
5,"Wisconsin",4.62921887015645
6,"Clemson",4.54922695364272
7,"Penn_St",4.18413979715799
8,"LSU",4.09747981692618
9,"Auburn",4.0374665586257
10,"Louisville",3.81907487517205
11,"Colorado",3.40472579468157
12,"USC",3.29124556640921
13,"Texas_A&M",3.01717786728432
14,"Oklahoma",3.00505151127146
15,"Iowa",2.92539678653138
16,"W_Michigan",2.86694755334851
17,"Virginia_Tech",2.86461591593005
18,"Florida_St",2.74107782327422
19,"Miami_FL",2.69972137286821
20,"WKU",2.65765665005568
21,"Washington_St",2.64497908461013
22,"Mississippi",2.46351105748974
23,"Minnesota",2.45960047355702
24,"Northwestern",2.45202481405737
25,"Pittsburgh",2.41508163079324
26,"Utah",2.32988722144246
27,"North_Carolina",2.27335619690644
28,"Houston",2.27189023787686
29,"Temple",2.24074015322675
30,"Stanford",2.22718286234269
31,"Florida",2.13185399551574
32,"BYU",2.1169903338737
33,"Oklahoma_St",2.10034611433841
34,"West_Virginia",2.06736589281979
35,"Tennessee",1.94090179017094
36,"Nebraska",1.88766829685212
38,"Arkansas",1.87494469605515
39,"San_Diego_St",1.84577506897173
40,"Michigan_St",1.84168451148327
41,"Kansas_St",1.84034980152027
42,"Boise_St",1.81353631754619
43,"Georgia_Tech",1.79540845513553
44,"Mississippi_St",1.7786766794607
45,"Vanderbilt",1.75400625274488
46,"Notre_Dame",1.74729031319142
47,"Indiana",1.73830186628199
48,"Navy",1.70906816990667
49,"South_Florida",1.68836654486443
50,"Georgia",1.67384301473957
52,"TCU",1.62189912571418
53,"Tulsa",1.61089764745618
54,"NC_State",1.60241266435802
55,"Memphis",1.57280448185413
56,"Louisiana_Tech",1.56044048953047
57,"Kentucky",1.56029255444968
58,"UCLA",1.5578453918899
59,"Toledo",1.53014057853463
60,"Baylor",1.47233696590047
61,"Troy",1.43835938661876
63,"Texas",1.38813153890039
64,"Appalachian_St",1.36534235628979
65,"Colorado_St",1.32221522572619
67,"Oregon_St",1.30913906237631
68,"Wyoming",1.30551661620622
69,"Texas_Tech",1.29481398140571
70,"Wake_Forest",1.29073328070427
71,"Duke",1.28788631256285
72,"Air_Force",1.2271637283967
73,"Oregon",1.18619757192493
74,"UCF",1.16406408582996
75,"Arizona_St",1.15874826444417
76,"California",1.15758727018617
77,"Ohio",1.08644345789178
78,"Arkansas_St",1.06732478390659
80,"South_Carolina",1.04957619260787
81,"Iowa_St",1.03219699707984
82,"Missouri",1.02917322386255
84,"Arizona",1.02217008103266
85,"Army",1.01889998106145
86,"Maryland",0.957540324027868
87,"New_Mexico",0.949999340506546
89,"Virginia",0.887667274996405
90,"UT_San_Antonio",0.860286073139567
91,"Ga_Southern",0.859337059383056
94,"Southern_Miss",0.822535252664073
95,"MTSU",0.817804058332759
96,"N_Illinois",0.81765443432804
98,"Old_Dominion",0.806352115637495
99,"South_Alabama",0.7990718983425
101,"Syracuse",0.755012700714364
102,"E_Michigan",0.746840861747106
103,"Illinois",0.742232922137366
104,"Miami_OH",0.729746058132572
105,"SMU",0.72690236863215
107,"Utah_St",0.717615879063225
108,"Tulane",0.706809716229252
109,"Georgia_St",0.705338841148731
110,"Purdue",0.705130122735626
112,"Cincinnati",0.682624176374004
114,"C_Michigan",0.673580984471361
115,"Idaho",0.666831834917437
116,"ULL",0.654247822770291
117,"Boston_College",0.623214312887298
120,"East_Carolina",0.588685119500572
122,"Ball_St",0.578490469045276
123,"Hawaii",0.565995588899743
125,"Kent",0.548917819183208
126,"Rutgers",0.547517335553609
129,"Nevada",0.52877543426758
131,"Connecticut",0.520246766453376
132,"UNLV",0.518784434078727
136,"North_Texas",0.494028720002657
138,"San_Jose_St",0.484665243982075
139,"Kansas",0.468741883419232
141,"Akron",0.455909878560864
142,"Massachusetts",0.453376360158503
143,"Bowling_Green",0.432794997086464
145,"Marshall",0.411765589929028
149,"Fresno_St",0.394219416099887
150,"Florida_Intl",0.384265766350318
153,"New_Mexico_St",0.343589205931362
155,"Charlotte",0.337548483425772
156,"Rice",0.336934618424963
159,"UTEP",0.332828890604099
165,"FL_Atlantic",0.307858536392932
173,"Buffalo",0.288500724075369
180,"ULM",0.264628327889169
192,"Texas_St",0.187089911236172
