"Ranking","Team","Rating"
1,"Michigan",12.223615291538
2,"Alabama",11.8170948108666
3,"Louisville",7.56676413771271
4,"Washington",7.15516582214428
5,"Clemson",5.88235752132669
6,"Ohio_St",5.46921626583371
7,"Auburn",5.43679307621656
8,"Wisconsin",4.80541628984238
9,"LSU",4.65557369545503
10,"Colorado",4.5747895594642
11,"Texas_A&M",4.34802295677372
12,"Mississippi",3.34649632055651
13,"W_Michigan",3.03678137407681
14,"Washington_St",2.78561191971028
15,"Virginia_Tech",2.763364140714
16,"USC",2.68002691346158
17,"West_Virginia",2.41344875120181
18,"Troy",2.40343528800546
19,"UCLA",2.32816425523119
20,"Iowa",2.30563424641983
21,"Nebraska",2.30312011603686
22,"BYU",2.29099661312976
23,"Florida",2.24925081893984
24,"Boise_St",2.24381839348838
25,"Utah",2.17095927468145
26,"Arkansas",2.16778696445053
27,"Florida_St",2.12997849654657
28,"Baylor",2.12201428169775
29,"Tennessee",2.01526246822373
30,"Penn_St",2.00152909806619
31,"Northwestern",1.98609621417628
32,"Stanford",1.95084805121084
33,"Miami_FL",1.94242746027784
34,"Pittsburgh",1.92117377978218
35,"Oklahoma",1.88430608190845
36,"North_Carolina",1.86469261717151
37,"Houston",1.8206451470005
38,"Arizona_St",1.79622849064803
39,"WKU",1.79002368114436
40,"South_Florida",1.77916500685533
41,"Temple",1.74963088503638
42,"Mississippi_St",1.73384699743727
43,"Duke",1.70001676920405
44,"NC_State",1.64782583467424
45,"Georgia_Tech",1.64110747528036
46,"Oklahoma_St",1.58831405859095
47,"Minnesota",1.58542181888864
48,"Toledo",1.54420888402144
49,"Kansas_St",1.5185074160695
50,"E_Washington",1.50887036630054
51,"Arizona",1.48585261900651
52,"TCU",1.47896233030842
53,"California",1.43214372547094
54,"Memphis",1.3928509894332
55,"Indiana",1.3850511474394
56,"Vanderbilt",1.3834956735539
57,"Wake_Forest",1.37805187300077
58,"N_Dakota_St",1.3712262169071
59,"Louisiana_Tech",1.35661045883294
60,"Oregon",1.35162567127085
61,"Notre_Dame",1.32045354231454
62,"Appalachian_St",1.27790761681581
63,"Maryland",1.24499606767629
64,"Texas",1.24459000748743
65,"Georgia",1.23792439436438
66,"UCF",1.22063796797562
